UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water_Temp_(Calc) (F),Oil_Temp_(Calc) (F),Oil_Press_(Calc) (psi),Water_Press_(Calc) (psi),Brake_Press_(Calc) ((null))
001901.900,12,129.26,338.1,35°29.456448 N,119°32.478600 W,0,1,0,0,77.98,0.22,420766.000,1,409.700,14389.78,0.47,-0.76,-9.37,0.167107645174767,189.55,0.100,0.98,500,13.5,1,52.1500015258789,255,89.20,5127,-50.00,20,255,1.00,-0.59,-1.10,500.00,3.70000004768372,115.00,43.0,0,192.559997558594,239,53.66,14.50,756.373107910156
001902.000,12,126.44,337.5,35°29.458176 N,119°32.479470 W,0,1,0,0,77.98,0.22,420866.000,1,409.800,14393.34,0.36,-0.80,-9.36,0.170827962006596,210.06,0.100,0.97,500,13.5,1,54.1199989318848,255,89.20,4895,-50.00,20,255,0.90,-0.59,-1.10,500.00,3.52999997138977,115.00,32.0,0,192.559997558594,239,51.20,13.05,784.945617675781
001902.100,12,123.08,337.0,35°29.459844 N,119°32.480328 W,0,1,0,0,77.92,0.11,420966.000,1,409.900,14396.80,0.27,-0.95,-9.36,0.0877449546651067,221.39,0.100,1.01,500,13.5,1,55.6500015258789,255,89.20,4895,-50.00,20,255,0.90,-0.39,-1.26,500.00,3.65000009536743,115.00,32.0,0,192.559997558594,239,52.94,13.05,807.136413574219
001902.200,12,119.75,335.8,35°29.461446 N,119°32.481216 W,0,1,0,0,77.94,0.14,421066.000,1,410.000,14400.17,0.73,-0.94,-9.35,0.120250521920668,223.69,0.100,1.06,500,13.5,1,55,255,89.20,4875,-50.00,20,255,1.00,-0.39,-1.26,500.00,3.5,115.00,31.0,0,192.559997558594,239,50.76,14.50,797.708984375
001902.300,12,116.68,335.1,35°29.463006 N,119°32.482104 W,0,1,0,0,77.89,0.11,421166.000,1,410.100,14403.46,0.42,-0.87,-9.35,0.0925608501885499,219.14,0.100,1.04,500,13.5,1,55.9000015258789,255,89.20,4497,-50.00,20,255,0.90,-0.39,-1.26,500.00,3.29999995231628,115.00,36.0,0,192.559997558594,239,47.86,13.05,810.762390136719
001902.400,12,113.90,334.9,35°29.464530 N,119°32.482974 W,0,1,0,0,77.79,-0.04,421266.000,1,410.200,14406.66,0.12,-0.79,-9.35,-0.0316055625790139,253.90,0.100,0.95,500,13.5,1,56.3400001525879,255,89.20,4273,-50.00,20,255,0.90,-0.39,-1.26,500.00,3.54999995231628,115.00,38.0,0,192.559997558594,239,51.49,13.05,817.144104003906
001902.500,12,111.43,333.7,35°29.466000 N,119°32.483886 W,0,1,0,0,77.76,-0.07,421366.000,1,410.300,14409.79,0.67,-0.70,-9.34,-0.0646162958708392,241.99,0.100,0.91,500,13.5,1,49.310001373291,255,89.20,4273,-50.00,20,255,0.90,-0.81,-1.39,500.00,3.16000008583069,115.00,36.0,4,192.559997558594,239,45.83,13.05,715.182312011719
001902.600,12,108.35,332.4,35°29.467398 N,119°32.484792 W,0,1,0,0,77.79,0.00,421466.000,1,410.400,14412.84,0.67,-0.87,-9.34,0,213.31,0.100,0.98,500,13.5,1,53.8400001525879,255,89.20,4485,-50.00,20,255,0.90,-0.81,-1.39,500.00,3.45000004768372,115.00,36.0,4,192.559997558594,239,50.04,13.05,780.884582519531
001902.700,12,105.63,331.2,35°29.468748 N,119°32.485710 W,0,1,0,0,77.88,0.11,421566.000,1,410.500,14415.81,0.62,-0.77,-9.34,0.102242712839981,187.30,0.100,0.97,500,13.5,1,55.9300003051758,255,89.20,4465,-50.00,20,255,1.00,-0.81,-1.39,500.00,3.77999997138977,115.00,37.0,61,192.559997558594,239,54.82,14.50,811.197509765625
001902.800,12,102.16,330.2,35°29.470038 N,119°32.486628 W,0,1,0,0,77.82,0.04,421666.000,1,410.600,14418.70,0.50,-0.98,-9.34,0.0352384960992942,166.40,0.100,1.04,500,13.5,1,10.6899995803833,255,89.20,5478,-50.00,20,255,1.30,-0.81,-1.39,500.00,4.44000005722046,115.00,24.0,43,192.559997558594,239,64.40,18.85,155.045593261719
001902.900,12,99.65,328.7,35°29.471280 N,119°32.487576 W,0,1,0,0,77.80,0.00,421766.000,1,410.700,14421.50,0.72,-0.71,-9.34,0,157.22,0.100,0.99,500,13.5,1,1.04999995231628,255,89.20,5375,-50.00,20,255,1.00,-0.81,-1.39,500.00,4.19000005722046,115.00,24.0,43,192.559997558594,239,60.77,14.50,15.2289896011353
001903.000,12,98.14,327.8,35°29.472510 N,119°32.488530 W,0,1,0,0,77.79,-0.04,421866.000,1,410.800,14424.25,0.47,-0.43,-9.34,-0.0366837857666911,149.73,0.100,0.83,500,13.5,1,1.10000002384186,255,89.20,5442,-50.00,20,255,1.10,-0.46,-0.59,500.00,4.1399998664856,115.00,9.0,0,192.559997558594,239,60.05,15.95,15.9541797637939
001903.100,12,97.14,326.7,35°29.473716 N,119°32.489514 W,0,1,0,0,77.79,-0.04,421966.000,1,410.900,14426.96,0.50,-0.28,-9.34,-0.0370591505219164,133.26,0.100,0.70,500,13.5,1,6.23999977111816,255,89.20,5442,-50.00,20,255,1.10,-0.46,-0.59,500.00,4.19000005722046,115.00,11.0,0,192.559997558594,239,60.77,15.95,90.5037078857422
001903.200,12,96.21,326.1,35°29.474904 N,119°32.490498 W,0,1,0,0,77.80,-0.04,422066.000,1,411.000,14429.65,0.30,-0.26,-9.34,-0.0374181478016838,142.21,0.100,0.61,500,13.5,1,22.7900009155273,255,89.20,5395,-50.00,20,255,1.10,-0.46,-0.59,500.00,4.09999990463257,115.00,-6.0,0,192.559997558594,239,59.47,15.95,330.541595458984
001903.300,12,94.61,325.7,35°29.476062 N,119°32.491464 W,0,1,0,0,77.78,-0.04,422166.000,1,411.100,14432.30,0.21,-0.45,-9.34,-0.0380517503805175,156.57,0.100,0.60,500,13.5,1,47.9000015258789,255,89.20,5091,-50.00,20,255,1.10,0.09,-0.84,500.00,3.90000009536743,115.00,-53.0,0,192.559997558594,239,56.56,15.95,694.731994628906
001903.400,12,91.87,325.4,35°29.477172 N,119°32.492388 W,0,1,0,0,77.80,-0.04,422266.000,1,411.200,14434.89,0.12,-0.78,-9.34,-0.0391866591196064,176.16,0.100,0.70,500,13.5,1,53.2099990844727,255,89.20,4652,-50.00,20,255,1.00,0.09,-0.84,500.00,3.64000010490417,115.00,-53.0,0,192.559997558594,239,52.79,14.50,771.747192382813
001903.500,12,88.23,326.7,35°29.478252 N,119°32.493216 W,0,1,0,0,77.69,-0.14,422366.000,1,411.300,14437.39,-0.56,-1.03,-9.34,-0.163206093027473,279.10,0.100,0.83,500,13.5,1,39,255,89.20,4652,-50.00,20,255,1.00,0.09,-0.84,500.00,3.66000008583069,115.00,-70.0,0,192.559997558594,239,53.08,14.50,565.648193359375
001903.600,12,85.81,327.2,35°29.479320 N,119°32.494032 W,0,1,0,0,77.74,-0.11,422466.000,1,411.400,14439.81,-0.23,-0.69,-9.34,-0.125855056926107,631.88,0.100,0.75,500,13.5,1,41.060001373291,255,89.20,4561,-50.00,20,255,1.00,0.09,-0.84,500.00,3.41000008583069,115.00,-62.0,0,192.559997558594,239,49.46,14.50,595.526000976563
001903.700,12,82.71,328.9,35°29.480358 N,119°32.494764 W,0,1,0,0,77.71,-0.14,422566.000,1,411.500,14442.15,-0.67,-0.88,-9.35,-0.174093865609208,846.19,0.100,0.81,500,13.5,1,29.6700000762939,255,89.20,4146,-50.00,20,255,0.90,0.87,-1.02,500.00,3.33999991416931,115.00,-73.0,0,192.559997558594,239,48.44,13.05,430.327697753906
001903.800,12,80.50,331.0,35°29.481408 N,119°32.495424 W,0,1,0,0,77.68,-0.14,422666.000,1,411.600,14444.41,-0.84,-0.63,-9.35,-0.178890876565295,211.81,0.100,0.75,500,13.5,1,11.2700004577637,255,89.20,4146,-50.00,20,255,0.90,0.87,-1.02,500.00,3.38000011444092,115.00,-79.0,0,192.559997558594,239,49.02,13.05,163.457794189453
001903.900,12,78.62,332.8,35°29.482446 N,119°32.496042 W,0,1,0,0,77.67,-0.18,422766.000,1,411.700,14446.62,-0.71,-0.53,-9.35,-0.228958113385146,131.00,0.100,0.70,500,13.5,1,8.25,255,89.20,4193,-50.00,20,255,0.90,0.87,-1.02,500.00,3.16000008583069,115.00,-79.0,0,192.559997558594,239,45.83,13.05,119.656402587891
001904.000,12,76.38,335.3,35°29.483466 N,119°32.496570 W,0,1,0,0,77.63,-0.25,422866.000,1,411.800,14448.78,-0.96,-0.63,-9.36,-0.329924981343528,87.94,0.100,0.77,500,13.5,1,8.97000026702881,255,89.20,4076,-50.00,20,255,0.90,0.87,-1.02,500.00,3.1800000667572,115.00,-82.0,0,192.559997558594,239,46.12,13.05,130.099105834961
001904.100,12,74.40,338.5,35°29.484486 N,119°32.497008 W,0,1,0,0,77.63,-0.25,422966.000,1,411.900,14450.87,-1.17,-0.56,-9.36,-0.338718782762978,63.17,0.100,0.83,500,13.5,1,10.3900003433228,255,89.20,4012,-50.00,20,255,0.90,1.27,-0.70,500.00,3.16000008583069,115.00,-88.0,0,192.559997558594,239,45.83,13.05,150.69450378418
001904.200,12,72.14,341.8,35°29.485488 N,119°32.497350 W,0,1,0,0,77.64,-0.25,423066.000,1,412.000,14452.91,-1.19,-0.64,-9.37,-0.349320765178819,52.99,0.100,0.94,500,13.5,1,10.960000038147,255,89.20,3875,-50.00,20,255,0.80,1.27,-0.70,500.00,2.95000004768372,115.00,-88.0,0,192.559997558594,239,42.79,11.60,158.96159362793
001904.300,12,71.02,345.5,35°29.486508 N,119°32.497608 W,0,1,0,0,77.65,-0.25,423166.000,1,412.100,14454.89,-1.30,-0.32,-9.37,-0.354844614669727,43.21,0.100,0.95,500,13.5,1,0.259999990463257,255,89.20,3875,-50.00,20,255,0.80,1.27,-0.70,500.00,3.08999991416931,115.00,-99.0,0,192.559997558594,239,44.82,11.60,3.77098798751831
001904.400,12,70.53,347.9,35°29.487534 N,119°32.497842 W,0,1,0,0,77.67,-0.22,423266.000,1,412.200,14456.86,-0.82,-0.14,-9.38,-0.306261343012704,41.31,0.100,0.88,500,13.5,0,0.0799999982118607,255,89.20,3800,-50.00,20,255,0.90,1.27,-0.70,500.00,2.92000007629395,115.00,-125.0,0,192.559997558594,239,42.35,13.05,1.16030395030975
001904.500,12,68.18,350.0,35°29.488518 N,119°32.498010 W,0,1,0,0,77.62,-0.32,423366.000,1,412.300,14458.79,-0.72,-0.67,-9.39,-0.475233583173211,39.86,0.100,0.94,500,13.5,0,0.150000005960464,255,89.20,3691,-50.00,20,255,0.90,1.40,-0.55,500.00,2.88000011444092,115.00,-127.0,7,192.559997558594,239,41.77,13.05,2.17557001113892
001904.600,12,66.64,354.2,35°29.489496 N,119°32.498052 W,0,1,0,0,77.63,-0.32,423466.000,1,412.400,14460.66,-1.38,-0.44,-9.39,-0.486194477791116,34.67,0.100,1.03,500,13.5,0,0.109999999403954,255,89.20,3691,-50.00,20,255,0.90,1.40,-0.55,500.00,2.9300000667572,115.00,-127.0,7,192.559997558594,239,42.50,13.05,1.59541797637939
001904.700,12,65.70,358.9,35°29.490462 N,119°32.497992 W,0,1,0,0,77.59,-0.36,423566.000,1,412.500,14462.50,-1.53,-0.27,-9.40,-0.547911847071716,31.02,0.100,1.10,500,13.5,0,0.170000001788139,255,89.20,3697,-50.00,20,255,0.80,1.40,-0.55,500.00,2.97000002861023,115.00,-165.0,7,192.559997558594,239,43.08,11.60,2.46564602851868
001904.800,12,64.68,3.5,35°29.491416 N,119°32.497836 W,0,1,0,0,77.62,-0.29,423666.000,1,412.600,14464.31,-1.45,-0.29,-9.41,-0.445262132620089,28.85,0.100,1.17,500,13.5,0,0.140000000596046,255,89.20,3680,-50.00,20,255,0.80,1.40,-0.55,500.00,2.85999989509583,115.00,-185.0,20,192.559997558594,239,41.48,11.60,2.03053188323975
001904.900,12,64.00,8.0,35°29.492352 N,119°32.497590 W,0,1,0,0,77.65,-0.25,423766.000,1,412.700,14466.10,-1.41,-0.19,-9.42,-0.39372539216299,27.31,0.100,1.21,500,13.5,0,0.230000004172325,255,89.20,3641,-50.00,20,255,0.90,1.40,-0.55,500.00,2.92000007629395,115.00,-185.0,42,192.559997558594,239,42.35,13.05,3.33587408065796
001905.000,12,62.98,11.9,35°29.493264 N,119°32.497284 W,0,1,0,0,77.60,-0.29,423866.000,1,412.800,14467.86,-1.24,-0.29,-9.43,-0.457324335053593,26.57,0.100,1.22,500,13.3999996185303,0,0.0900000035762787,255,89.20,3641,-50.00,20,255,0.90,1.38,-0.51,500.00,2.95000004768372,115.00,-181.0,42,192.559997558594,239,42.79,13.05,1.30534195899963
001905.100,12,62.46,16.3,35°29.494140 N,119°32.496888 W,0,1,0,0,77.65,-0.22,423966.000,1,412.900,14469.60,-1.34,-0.15,-9.44,-0.345843473805559,24.50,0.100,1.24,500,13.3999996185303,0,0.170000001788139,255,89.20,3701,-50.00,20,255,0.90,1.38,-0.51,500.00,2.98000001907349,115.00,-175.0,41,192.559997558594,239,43.22,13.05,2.46564602851868
001905.200,12,62.15,20.1,35°29.494998 N,119°32.496426 W,0,1,0,0,77.77,-0.04,424066.000,1,413.000,14471.33,-1.18,-0.09,-9.44,-0.0579243765084473,23.00,0.100,1.22,500,13.3999996185303,0,0.170000001788139,255,89.20,3875,-50.00,20,255,0.80,1.38,-0.51,500.00,2.91000008583069,115.00,-169.0,41,192.559997558594,239,42.21,11.60,2.46564602851868
001905.300,12,62.68,23.9,35°29.495850 N,119°32.495898 W,0,1,0,0,77.84,0.04,424166.000,1,413.100,14473.07,-1.16,0.15,-9.45,0.0574345883854499,23.56,0.100,1.20,500,13.3999996185303,0,0.140000000596046,255,89.20,3875,-50.00,20,255,0.80,1.02,-0.09,500.00,2.94000005722046,115.00,-169.0,61,192.559997558594,239,42.64,11.60,2.03053188323975
001905.400,12,63.00,27.4,35°29.496672 N,119°32.495292 W,0,1,0,0,77.96,0.18,424266.000,1,413.200,14474.81,-1.11,0.09,-9.45,0.285714285714286,24.64,0.100,1.19,500,13.3999996185303,0,0.180000007152557,255,89.20,3925,-50.00,20,255,0.90,1.02,-0.09,500.00,3.08999991416931,115.00,-156.0,57,192.559997558594,239,44.82,13.05,2.61068391799927
001905.500,12,62.67,29.8,35°29.497470 N,119°32.494680 W,0,1,0,0,78.00,0.22,424366.000,1,413.300,14476.56,-0.75,-0.09,-9.45,0.344668017680193,26.50,0.100,1.10,500,13.3999996185303,0,0.230000004172325,255,89.20,3903,-50.00,20,255,0.90,1.02,-0.09,500.00,3.17000007629395,115.00,-148.0,58,192.559997558594,239,45.98,13.05,3.33587408065796
001905.600,12,63.40,34.1,35°29.498232 N,119°32.493942 W,0,1,0,0,78.05,0.29,424466.000,1,413.400,14478.31,-1.33,0.21,-9.44,0.454287336740488,27.04,0.100,1.15,500,13.3999996185303,0,0.140000000596046,255,89.20,4051,-50.00,20,255,0.90,1.02,-0.09,500.00,3.17000007629395,115.00,-88.0,59,192.559997558594,239,45.98,13.05,2.03053188323975
001905.700,12,63.17,40.4,35°29.498904 N,119°32.493072 W,0,1,0,0,78.08,0.32,424566.000,1,413.500,14480.07,-1.97,-0.07,-9.44,0.512934173447741,24.73,0.100,1.31,500,13.3999996185303,0,0.170000001788139,255,89.20,4051,-50.00,20,255,0.90,1.02,-0.09,500.00,3.07999992370605,115.00,-88.0,57,192.559997558594,239,44.67,13.05,2.46564602851868
001905.800,12,63.34,44.6,35°29.499546 N,119°32.492184 W,0,1,0,0,78.12,0.40,424666.000,1,413.600,14481.82,-1.33,0.05,-9.43,0.625217089267107,24.90,0.100,1.31,500,13.5,0,0.270000010728836,255,89.20,3865,-50.00,20,255,0.90,1.12,0.02,500.00,3.09999990463257,115.00,-58.0,57,192.559997558594,239,44.96,13.05,3.91602611541748
001905.900,12,63.43,48.7,35°29.500146 N,119°32.491242 W,0,1,0,0,78.21,0.50,424766.000,1,413.700,14483.58,-1.27,0.03,-9.43,0.794601753168947,24.76,0.100,1.30,500,13.5,0,0.150000005960464,255,89.20,4172,-50.00,20,255,0.90,1.12,0.02,500.00,3.03999996185303,115.00,-35.0,60,192.559997558594,239,44.09,13.05,2.17557001113892
001906.000,12,64.24,52.7,35°29.500698 N,119°32.490246 W,0,1,0,0,78.27,0.54,424866.000,1,413.800,14485.36,-1.27,0.23,-9.41,0.8406239297612,24.84,0.100,1.30,500,13.5,0,0.129999995231628,255,89.20,4091,-50.00,20,255,0.90,1.12,0.02,500.00,3.28999996185303,115.00,-35.0,60,192.559997558594,239,47.72,13.05,1.88549399375916
001906.100,12,64.40,56.3,35°29.501208 N,119°32.489220 W,0,1,0,0,78.33,0.58,424966.000,1,413.900,14487.14,-1.16,0.05,-9.40,0.894409937888199,24.83,0.100,1.27,500,13.5,0,0.170000001788139,255,89.20,4091,-50.00,20,255,1.00,1.16,-0.13,500.00,3.5699999332428,115.00,-88.0,77,192.559997558594,239,51.78,14.50,2.46564602851868
001906.200,12,64.19,59.2,35°29.501682 N,119°32.488176 W,0,1,0,0,78.32,0.54,425066.000,1,414.000,14488.93,-0.92,-0.06,-9.39,0.841226321036889,24.33,0.100,1.20,500,13.5,0,0.25,255,89.20,4695,-50.00,20,255,1.00,1.16,-0.13,500.00,3.84999990463257,115.00,-69.0,99,192.559997558594,239,55.84,14.50,3.62595009803772
001906.300,12,65.38,62.7,35°29.502108 N,119°32.487054 W,0,1,0,0,78.43,0.68,425166.000,1,414.100,14490.73,-1.13,0.34,-9.38,1.04625550660793,25.42,0.100,1.20,500,13.5,0,0.170000001788139,255,89.20,4855,-50.00,20,255,1.00,1.16,-0.13,500.00,3.74000000953674,115.00,-56.0,99,192.559997558594,239,54.24,14.50,2.46564602851868
001906.400,12,67.32,65.3,35°29.502510 N,119°32.485872 W,0,1,0,0,78.58,0.83,425266.000,1,414.200,14492.57,-0.84,0.55,-9.36,1.22987344780465,30.17,0.100,1.18,500,13.5,0,0.270000010728836,255,89.20,4855,-50.00,20,255,1.10,1.16,-0.13,500.00,3.99000000953674,115.00,-58.0,99,192.559997558594,239,57.87,15.95,3.91602611541748
001906.500,12,68.39,66.4,35°29.502912 N,119°32.484690 W,0,1,0,0,78.60,0.83,425366.000,1,414.300,14494.46,-0.39,0.30,-9.34,1.21072102238664,34.96,0.100,1.03,500,13.5,0,0.270000010728836,255,89.20,4865,-50.00,20,255,1.10,0.87,0.12,500.00,3.85999989509583,115.00,-58.0,99,192.559997558594,239,55.98,15.95,3.91602611541748
001906.600,12,69.50,70.2,35°29.503236 N,119°32.483430 W,0,1,0,0,78.62,0.79,425466.000,1,414.400,14496.37,-1.28,0.32,-9.32,1.13953555293373,36.03,0.100,1.08,500,13.5,0,0.180000007152557,255,89.20,4981,-50.00,20,255,1.00,0.87,0.12,500.00,3.97000002861023,115.00,-12.0,92,192.559997558594,239,57.58,14.50,2.61068391799927
001906.700,12,71.25,72.2,35°29.503548 N,119°32.482146 W,0,1,0,0,78.67,0.83,425566.000,1,414.500,14498.33,-0.71,0.50,-9.30,1.1620889531375,40.71,0.100,1.05,500,13.5,0,0.159999996423721,255,89.20,4870,-50.00,20,255,1.00,0.87,0.12,500.00,3.58999991416931,115.00,21.0,80,192.559997558594,239,52.07,14.50,2.32060790061951
001906.800,12,72.05,75.1,35°29.503800 N,119°32.480838 W,0,1,0,0,78.69,0.83,425666.000,1,414.600,14500.32,-1.03,0.23,-9.28,1.14913814639021,42.87,0.100,1.03,500,13.5,0,0.230000004172325,255,89.20,4465,-50.00,20,255,1.00,0.87,0.12,500.00,3.50999999046326,115.00,21.0,80,192.559997558594,239,50.91,14.50,3.33587408065796
001906.900,12,72.67,78.6,35°29.503980 N,119°32.479488 W,0,1,0,0,78.77,0.86,425766.000,1,414.700,14502.33,-1.27,0.17,-9.25,1.18900173396086,41.80,0.100,1.07,500,13.5,0,0.180000007152557,255,89.20,4465,-50.00,20,255,1.00,1.01,-0.01,500.00,3.51999998092651,115.00,11.0,57,192.559997558594,239,51.05,14.50,2.61068391799927
001907.000,12,73.36,81.4,35°29.504118 N,119°32.478126 W,0,1,0,0,78.81,0.86,425866.000,1,414.800,14504.35,-1.01,0.20,-9.23,1.17780170944831,43.77,0.100,1.06,500,13.5,0,0.119999997317791,255,89.20,4637,-50.00,20,255,0.90,1.01,-0.01,500.00,3.48000001907349,115.00,38.0,71,192.559997558594,239,50.47,13.05,1.74045598506927
001907.100,12,74.68,85.1,35°29.504172 N,119°32.476710 W,0,1,0,0,78.97,1.01,425966.000,1,414.900,14506.41,-1.36,0.37,-9.21,1.34979512038351,41.97,0.100,1.14,500,13.5,0,0.180000007152557,255,88.50,4428,-50.00,20,255,1.00,1.01,-0.01,500.00,3.57999992370605,115.00,-15.0,79,191.300003051758,239,51.92,14.50,2.61068391799927
001907.200,12,75.55,87.4,35°29.504196 N,119°32.475300 W,0,1,0,0,79.00,1.01,426066.000,1,415.000,14508.50,-0.88,0.25,-9.18,1.33428639504408,40.07,0.100,1.09,500,13.5,0,0.150000005960464,255,88.50,4791,-50.00,20,255,1.10,1.01,-0.01,500.00,3.72000002861023,115.00,-91.0,88,191.300003051758,239,53.95,15.95,2.17557001113892
001907.300,12,76.41,87.9,35°29.504232 N,119°32.473890 W,0,1,0,0,78.96,0.94,426166.000,1,415.100,14510.61,-0.18,0.25,-9.16,1.22490643075876,48.00,0.100,0.92,500,13.5,0,0.109999999403954,255,88.50,4791,-50.00,20,255,1.00,0.73,0.17,500.00,3.66000008583069,115.00,-91.0,88,191.300003051758,239,53.08,14.50,1.59541797637939
001907.400,12,77.80,90.3,35°29.504202 N,119°32.472432 W,0,1,0,0,79.01,0.97,426266.000,1,415.200,14512.75,-0.92,0.39,-9.13,1.24930915260337,47.83,0.100,0.95,500,13.5,0,0.159999996423721,255,89.20,4743,-50.00,20,255,1.00,0.73,0.17,500.00,3.61999988555908,115.00,-69.0,99,192.559997558594,239,52.50,14.50,2.32060790061951
001907.500,12,79.06,93.5,35°29.504100 N,119°32.470956 W,0,1,0,0,79.03,0.97,426366.000,1,415.300,14514.93,-1.24,0.36,-9.10,1.22944599038705,47.83,0.100,1.02,500,13.5,0,0.109999999403954,255,88.50,4671,-50.00,20,255,1.10,0.73,0.17,500.00,3.89000010490417,115.00,-49.0,99,191.300003051758,239,56.42,15.95,1.59541797637939
001907.600,12,80.25,94.5,35°29.503992 N,119°32.469468 W,0,1,0,0,79.01,0.90,426466.000,1,415.400,14517.14,-0.41,0.34,-9.08,1.1215232778387,56.24,0.100,0.91,500,13.5,0,0.119999997317791,255,88.50,4671,-50.00,20,255,1.10,0.73,0.17,500.00,4.01000022888184,115.00,-31.0,99,191.300003051758,239,58.16,15.95,1.74045598506927
001907.700,12,81.78,96.2,35°29.503842 N,119°32.467962 W,0,1,0,0,78.96,0.83,426566.000,1,415.500,14519.39,-0.70,0.43,-9.05,1.01246010687079,61.47,0.100,0.90,500,13.5,0,0.219999998807907,255,89.20,5152,-50.00,20,255,1.00,0.92,0.22,500.00,3.94000005722046,115.00,-43.0,99,192.559997558594,239,57.14,14.50,3.19083595275879
001907.800,12,82.84,99.8,35°29.503590 N,119°32.466450 W,0,1,0,0,78.98,0.79,426666.000,1,415.600,14521.68,-1.47,0.30,-9.03,0.956025252586217,62.63,0.100,1.01,500,13.5,0,0.129999995231628,255,89.20,4897,-50.00,20,255,1.10,0.92,0.22,500.00,4,115.00,-43.0,99,192.559997558594,239,58.02,15.95,1.88549399375916
001907.900,12,83.96,101.8,35°29.503308 N,119°32.464938 W,0,1,0,0,78.93,0.72,426766.000,1,415.700,14523.99,-0.82,0.32,-9.00,0.857520574538785,65.06,0.100,0.98,500,13.5,0,0.109999999403954,255,89.20,5055,-50.00,20,255,1.10,0.92,0.22,500.00,3.88000011444092,115.00,-21.0,99,192.559997558594,239,56.27,15.95,1.59541797637939
001908.000,12,85.29,103.8,35°29.502978 N,119°32.463408 W,0,1,0,0,78.86,0.61,426866.000,1,415.800,14526.35,-0.84,0.38,-8.98,0.71754346883024,59.80,0.100,0.97,500,13.5,0,0.0900000035762787,255,89.20,5100,-50.00,20,255,1.10,0.92,0.22,500.00,3.83999991416931,115.00,-26.0,99,192.559997558594,239,55.69,15.95,1.30534195899963
001908.100,12,86.67,107.1,35°29.502558 N,119°32.461878 W,0,1,0,0,78.87,0.58,426966.000,1,415.900,14528.73,-1.41,0.39,-8.96,0.66455915268708,57.59,0.100,1.07,500,13.5,0,0.150000005960464,255,89.20,5100,-50.00,20,255,1.10,1.00,0.18,500.00,4.09000015258789,115.00,-48.0,99,192.559997558594,239,59.32,15.95,2.17557001113892
001908.200,12,87.88,108.8,35°29.502108 N,119°32.460348 W,0,1,0,0,78.81,0.47,427066.000,1,416.000,14531.16,-0.76,0.34,-8.94,0.532544378698225,63.79,0.100,1.02,500,13.5,0,0.140000000596046,255,89.20,5140,-50.00,20,255,1.20,1.00,0.18,500.00,4.07999992370605,115.00,-24.0,99,192.559997558594,239,59.18,17.40,2.03053188323975
001908.300,12,89.22,110.1,35°29.501640 N,119°32.458812 W,0,1,0,0,78.70,0.32,427166.000,1,416.100,14533.62,-0.55,0.38,-8.93,0.363167628761979,63.87,0.100,0.95,500,13.5,0,0.270000010728836,255,89.20,5347,-50.00,20,255,1.10,1.00,0.18,500.00,3.99000000953674,115.00,-24.0,99,192.559997558594,239,57.87,15.95,3.91602611541748
001908.400,12,90.50,113.0,35°29.501076 N,119°32.457282 W,0,1,0,0,78.66,0.25,427266.000,1,416.200,14536.11,-1.33,0.36,-8.92,0.278462269467496,60.01,0.100,1.03,500,13.5,0,0.159999996423721,255,89.20,5340,-50.00,20,255,1.10,1.00,0.18,500.00,4.01000022888184,115.00,-36.0,99,192.559997558594,239,58.16,15.95,2.32060790061951
001908.500,12,91.54,114.5,35°29.500488 N,119°32.455746 W,0,1,0,0,78.64,0.22,427366.000,1,416.300,14538.64,-0.67,0.30,-8.90,0.235959843130401,69.47,0.100,0.96,500,13.5,0,0.0999999865889549,255,89.20,5393,-50.00,20,255,1.20,1.00,0.18,500.00,4.26000022888184,115.00,-36.0,99,192.559997558594,239,61.79,17.40,1.45037996768951
001908.600,12,92.89,115.7,35°29.499864 N,119°32.454198 W,0,1,0,0,78.62,0.14,427466.000,1,416.400,14541.20,-0.54,0.38,-8.90,0.155020400254061,74.59,0.100,0.91,500,13.5,0,0.180000007152557,255,89.20,5393,-50.00,20,255,1.20,0.75,0.12,500.00,4.21000003814697,115.00,-61.0,99,192.559997558594,239,61.06,17.40,2.61068391799927
001908.700,12,94.11,117.2,35°29.499198 N,119°32.452662 W,0,1,0,0,78.56,0.07,427566.000,1,416.500,14543.80,-0.72,0.35,-8.89,0.0765054031941006,78.04,0.100,0.88,500,13.5,0,0.140000000596046,255,89.20,5610,-50.00,20,255,1.20,0.75,0.12,500.00,4.30000019073486,115.00,-58.0,99,192.559997558594,239,62.37,17.40,2.03053188323975
