UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water_Temp_(Calc) (F),Oil_Temp_(Calc) (F),Oil_Press_(Calc) (psi),Water_Press_(Calc) (psi),Brake_Press_(Calc) ((null))
003106.900,12,16.98,78.4,35°29.338056 N,119°32.691168 W,0,1,0,0,86.74,-0.11,17999.000,1,6.900,30.08,-0.02,0.13,-0.18,-0.636117328307221,28.03,0.100,0.13,500,13.6000003814697,0,0.189999997615814,255,73.50,2450,-50.00,45,255,0.40,0.04,-0.18,500.00,3.65000009536743,95.00,-24.0,20,164.300003051758,203,52.94,5.80,2.75572204589844
003107.000,12,16.99,78.1,35°29.338116 N,119°32.690868 W,0,1,0,0,86.69,-0.18,18099.000,1,7.000,30.55,0.02,0.00,-0.18,-1.05957146220862,35.52,0.100,0.09,500,13.6000003814697,0,0.200000002980232,255,73.50,2492,-50.00,45,255,0.40,0.04,-0.18,500.00,3.72000002861023,95.00,-24.0,20,164.300003051758,203,53.95,5.80,2.90075993537903
003107.100,12,17.42,78.4,35°29.338164 N,119°32.690544 W,0,1,0,0,86.72,-0.11,18199.000,1,7.100,31.03,-0.03,0.12,-0.18,-0.619977037887485,63.03,0.100,0.10,500,13.6000003814697,0,0.159999996423721,255,73.50,2568,-50.00,45,255,0.40,0.04,-0.18,500.00,3.79999995231628,95.00,-30.0,20,164.300003051758,203,55.11,5.80,2.32060790061951
003107.200,12,17.64,78.4,35°29.338218 N,119°32.690220 W,0,1,0,0,86.72,-0.14,18299.000,1,7.200,31.52,0.00,0.06,-0.19,-0.816326530612245,93.32,0.100,0.08,500,13.5,0,0.219999998807907,255,73.50,2568,-50.00,45,255,0.40,0.04,-0.18,500.00,3.80999994277954,95.00,-47.0,21,164.300003051758,203,55.26,5.80,3.19083595275879
003107.300,12,17.94,79.0,35°29.338272 N,119°32.689902 W,0,1,0,0,86.69,-0.14,18399.000,1,7.300,32.01,-0.06,0.08,-0.19,-0.802720330007247,241.37,0.100,0.08,500,13.5,0,0.159999996423721,255,73.50,2616,-50.00,45,255,0.40,0.09,-0.20,500.00,4.03999996185303,95.00,-43.0,24,164.300003051758,203,58.60,5.80,2.32060790061951
003107.400,12,18.18,79.7,35°29.338314 N,119°32.689560 W,0,1,0,0,86.72,-0.14,18499.000,1,7.400,32.51,-0.06,0.07,-0.20,-0.792253521126761,188.37,0.100,0.07,500,13.5,0,0.150000005960464,255,73.50,2616,-50.00,45,255,0.40,0.09,-0.20,500.00,4.11999988555908,95.00,-43.0,24,164.300003051758,203,59.76,5.80,2.17557001113892
003107.500,12,18.61,79.8,35°29.338368 N,119°32.689218 W,0,1,0,0,86.71,-0.14,18599.000,1,7.500,33.02,0.00,0.12,-0.20,-0.773694390715667,124.09,0.100,0.10,500,13.5,0,0.170000001788139,255,73.50,2703,-50.00,45,255,0.50,0.09,-0.20,500.00,4.19999980926514,95.00,-35.0,25,164.300003051758,203,60.92,7.25,2.46564602851868
003107.600,12,18.97,80.3,35°29.338410 N,119°32.688870 W,0,1,0,0,86.72,-0.14,18699.000,1,7.600,33.55,-0.05,0.10,-0.20,-0.759013282732448,106.97,0.100,0.10,500,13.5,0,0.209999993443489,255,73.50,2811,-50.00,45,255,0.50,0.09,-0.20,500.00,4.30999994277954,95.00,-30.0,26,164.300003051758,203,62.51,7.25,3.0457980632782
003107.700,12,19.47,80.7,35°29.338464 N,119°32.688510 W,0,1,0,0,86.70,-0.18,18799.000,1,7.700,34.08,-0.03,0.14,-0.21,-0.924546715290975,83.65,0.100,0.12,500,13.5,0,0.159999996423721,255,73.50,2811,-50.00,45,255,0.50,0.01,-0.10,500.00,4.40000009536743,95.00,-19.0,26,164.300003051758,203,63.82,7.25,2.32060790061951
003107.800,12,20.35,80.9,35°29.338506 N,119°32.688132 W,0,1,0,0,86.72,-0.14,18899.000,1,7.800,34.63,-0.03,0.25,-0.21,-0.70772103995675,89.99,0.100,0.19,500,13.5,0,0.159999996423721,255,73.50,2912,-50.00,45,255,0.50,0.01,-0.10,500.00,4.36999988555908,95.00,-19.0,26,164.300003051758,203,63.38,7.25,2.32060790061951
003107.900,12,20.65,81.3,35°29.338554 N,119°32.687748 W,0,1,0,0,86.73,-0.14,18999.000,1,7.900,35.20,-0.04,0.09,-0.22,-0.697336561743341,77.85,0.100,0.14,500,13.5,0,0.25,255,73.50,3032,-50.00,45,255,0.50,0.01,-0.10,500.00,4.51999998092651,95.00,-13.0,28,164.300003051758,203,65.56,7.25,3.62595009803772
003108.000,12,21.31,81.3,35°29.338602 N,119°32.687358 W,0,1,0,0,86.72,-0.18,19099.000,1,8.000,35.79,0.01,0.19,-0.22,-0.844753144358926,104.67,0.100,0.16,500,13.5,0,0.209999993443489,255,73.50,3213,-50.00,45,255,0.50,0.01,-0.10,500.00,4.53999996185303,95.00,-13.0,28,164.300003051758,203,65.85,7.25,3.0457980632782
003108.100,12,22.38,81.9,35°29.338644 N,119°32.686932 W,0,1,0,0,86.75,-0.14,19199.000,1,8.100,36.39,-0.06,0.30,-0.23,-0.643489141120744,117.38,0.100,0.23,500,13.5,0,0.239999994635582,255,73.50,3213,-50.00,45,255,0.50,0.03,-0.04,500.00,4.42999982833862,95.00,-12.0,28,164.300003051758,203,64.25,7.25,3.48091197013855
003108.200,12,22.75,81.8,35°29.338698 N,119°32.686518 W,0,1,0,0,86.73,-0.18,19299.000,1,8.200,37.02,0.00,0.11,-0.23,-0.791139240506329,122.75,0.100,0.17,500,13.5,0,0.219999998807907,255,73.50,3300,-50.00,45,255,0.50,0.03,-0.04,500.00,4.51999998092651,95.00,-12.0,28,164.300003051758,203,65.56,7.25,3.19083595275879
003108.300,12,23.33,81.5,35°29.338758 N,119°32.686086 W,0,1,0,0,86.72,-0.18,19399.000,1,8.300,37.66,0.04,0.16,-0.23,-0.771472655580319,228.02,0.100,0.17,500,13.5,0,0.280000001192093,255,73.50,3436,-50.00,45,255,0.50,0.03,-0.04,500.00,4.48000001907349,95.00,-12.0,28,164.300003051758,203,64.98,7.25,4.06106376647949
003108.400,12,24.13,82.2,35°29.338806 N,119°32.685636 W,0,1,0,0,86.73,-0.18,19499.000,1,8.400,38.32,-0.09,0.23,-0.24,-0.745928473747462,177.10,0.100,0.20,500,13.5,0,0.239999994635582,255,73.50,3436,-50.00,45,255,0.60,0.03,-0.04,500.00,4.61999988555908,95.00,-13.0,28,164.300003051758,203,67.01,8.70,3.48091197013855
003108.500,12,24.84,82.0,35°29.338860 N,119°32.685174 W,0,1,0,0,86.74,-0.14,19599.000,1,8.500,39.00,0.02,0.20,-0.24,-0.579803511032372,255.25,0.100,0.20,500,13.5,0,0.189999997615814,255,73.50,3590,-50.00,45,255,0.60,0.03,-0.10,500.00,4.53000020980835,95.00,-13.0,27,164.300003051758,203,65.70,8.70,2.75572204589844
003108.600,12,25.26,81.9,35°29.338920 N,119°32.684706 W,0,1,0,0,86.73,-0.18,19699.000,1,8.600,39.69,0.02,0.12,-0.25,-0.712645498455935,521.10,0.100,0.16,500,13.5,0,0.300000011920929,255,73.50,3675,-50.00,45,255,0.60,0.03,-0.10,500.00,4.6399998664856,95.00,-21.0,27,164.300003051758,203,67.30,8.70,4.35114002227783
003108.700,12,25.91,82.4,35°29.338968 N,119°32.684220 W,0,1,0,0,86.77,-0.11,19799.000,1,8.700,40.40,-0.07,0.18,-0.25,-0.416891839728248,250.75,0.100,0.17,500,13.5,0,0.270000010728836,255,73.50,3820,-50.00,45,255,0.60,0.03,-0.10,500.00,4.59999990463257,95.00,-25.0,26,164.300003051758,203,66.72,8.70,3.91602611541748
003108.800,12,26.53,83.1,35°29.339016 N,119°32.683734 W,0,1,0,0,86.74,-0.14,19899.000,1,8.800,41.13,-0.09,0.18,-0.26,-0.542740841248304,238.57,0.100,0.18,500,13.5,0,0.25,255,73.50,3875,-50.00,45,255,0.60,0.03,-0.10,500.00,4.67000007629395,95.00,-25.0,26,164.300003051758,203,67.73,8.70,3.62595009803772
003108.900,12,26.79,83.0,35°29.339070 N,119°32.683236 W,0,1,0,0,86.75,-0.14,19999.000,1,8.900,41.87,0.02,0.07,-0.26,-0.53755412871435,265.99,0.100,0.13,500,13.5,0,0.219999998807907,255,73.50,3875,-50.00,45,255,0.60,0.04,-0.15,500.00,4.57999992370605,95.00,-26.0,26,164.300003051758,203,66.43,8.70,3.19083595275879
003109.000,12,27.25,83.3,35°29.339112 N,119°32.682726 W,0,1,0,0,86.77,-0.11,20099.000,1,9.000,42.62,-0.05,0.13,-0.26,-0.396301188903567,163.23,0.100,0.13,500,13.5,0,0.259999990463257,255,73.50,4020,-50.00,45,255,0.70,0.04,-0.15,500.00,4.61999988555908,95.00,-23.0,27,164.300003051758,203,67.01,10.15,3.77098798751831
003109.100,12,27.72,83.7,35°29.339160 N,119°32.682210 W,0,1,0,0,86.75,-0.14,20199.000,1,9.100,43.39,-0.05,0.13,-0.27,-0.519480519480519,204.79,0.100,0.13,500,13.5,0,0.230000004172325,255,73.50,4020,-50.00,45,255,0.70,0.04,-0.15,500.00,4.59000015258789,95.00,-21.0,27,164.300003051758,203,66.57,10.15,3.33587408065796
003109.200,12,28.02,84.0,35°29.339208 N,119°32.681688 W,0,1,0,0,86.77,-0.14,20299.000,1,9.200,44.16,-0.03,0.08,-0.27,-0.513936971340876,161.15,0.100,0.11,500,13.5,0,0.25,255,73.50,4086,-50.00,45,255,0.70,0.04,-0.15,500.00,4.59000015258789,95.00,-21.0,26,164.300003051758,203,66.57,10.15,3.62595009803772
003109.300,12,28.66,84.2,35°29.339250 N,119°32.681160 W,0,1,0,0,86.76,-0.14,20399.000,1,9.300,44.95,-0.03,0.18,-0.28,-0.502389840561002,140.36,0.100,0.15,500,13.5,0,0.259999990463257,255,73.50,4147,-50.00,45,255,0.70,0.02,-0.13,500.00,4.6399998664856,95.00,-22.0,26,164.300003051758,203,67.30,10.15,3.77098798751831
003109.400,12,28.96,84.7,35°29.339292 N,119°32.680620 W,0,1,0,0,86.75,-0.14,20499.000,1,9.400,45.75,-0.08,0.08,-0.28,-0.49727191104358,143.13,0.100,0.12,500,13.5,0,0.239999994635582,255,73.50,4267,-50.00,45,255,0.70,0.02,-0.13,500.00,4.73000001907349,95.00,-22.0,26,164.300003051758,203,68.60,10.15,3.48091197013855
003109.500,12,29.81,84.6,35°29.339340 N,119°32.680068 W,0,1,0,0,86.76,-0.14,20599.000,1,9.500,46.57,0.01,0.24,-0.28,-0.483026969005769,217.22,0.100,0.18,500,13.5,0,0.340000003576279,255,73.50,4321,-50.00,45,255,0.70,0.02,-0.13,500.00,4.67999982833862,95.00,-24.0,26,164.300003051758,203,67.88,10.15,4.93129205703735
003109.600,12,29.92,85.1,35°29.339382 N,119°32.679516 W,0,1,0,0,86.75,-0.14,20699.000,1,9.600,47.40,-0.06,0.03,-0.29,-0.481283422459893,158.65,0.100,0.11,500,13.5,0,0.239999994635582,255,73.50,4321,-50.00,45,255,0.70,0.02,-0.13,500.00,4.78000020980835,95.00,-22.0,26,164.300003051758,203,69.33,10.15,3.48091197013855
003109.700,12,30.38,85.8,35°29.339412 N,119°32.678952 W,0,1,0,0,86.76,-0.14,20799.000,1,9.700,48.23,-0.12,0.13,-0.29,-0.474042861375383,135.15,0.100,0.13,500,13.5,0,0.330000013113022,255,73.50,4403,-50.00,45,255,0.70,0.08,-0.16,500.00,4.61999988555908,95.00,-22.0,27,164.300003051758,203,67.01,10.15,4.78625392913818
003109.800,12,30.86,85.5,35°29.339454 N,119°32.678376 W,0,1,0,0,86.76,-0.11,20899.000,1,9.800,49.08,0.05,0.14,-0.30,-0.35001296344309,188.16,0.100,0.13,500,13.5,0,0.200000002980232,255,73.50,4535,-50.00,45,255,0.70,0.08,-0.16,500.00,4.65000009536743,95.00,-18.0,27,164.300003051758,203,67.44,10.15,2.90075993537903
003109.900,12,31.33,86.8,35°29.339484 N,119°32.677794 W,0,1,0,0,86.73,-0.14,20999.000,1,9.900,49.95,-0.19,0.13,-0.30,-0.459608694264466,123.47,0.100,0.15,500,13.5,0,0.25,255,73.50,4535,-50.00,45,255,0.80,0.08,-0.16,500.00,4.73000001907349,95.00,-18.0,27,164.300003051758,203,68.60,11.60,3.62595009803772
003110.000,12,31.78,86.1,35°29.339526 N,119°32.677200 W,0,1,0,0,86.73,-0.14,21099.000,1,10.000,50.82,0.11,0.13,-0.30,-0.453157944425213,183.05,0.100,0.13,500,13.5,0,0.25,255,73.50,4602,-50.00,45,255,0.80,0.08,-0.16,500.00,4.73999977111816,95.00,-18.0,27,164.300003051758,203,68.75,11.60,3.62595009803772
003110.100,12,32.44,86.7,35°29.339562 N,119°32.676600 W,0,1,0,0,86.68,-0.18,21199.000,1,10.100,51.72,-0.10,0.19,-0.31,-0.554870530209618,176.73,0.100,0.16,500,13.5,0,0.189999997615814,255,73.50,4728,-50.00,45,255,0.80,0.06,-0.16,500.00,4.73999977111816,95.00,-18.0,27,164.300003051758,203,68.75,11.60,2.75572204589844
003110.200,12,32.88,86.9,35°29.339592 N,119°32.675988 W,0,1,0,0,86.68,-0.14,21299.000,1,10.200,52.62,-0.02,0.12,-0.31,-0.437969524620578,163.97,0.100,0.15,500,13.5,0,0.209999993443489,255,73.50,4783,-50.00,45,255,0.80,0.06,-0.16,500.00,4.76999998092651,95.00,-12.0,27,164.300003051758,203,69.18,11.60,3.0457980632782
003110.300,12,33.12,87.5,35°29.339616 N,119°32.675382 W,0,1,0,0,86.66,-0.14,21399.000,1,10.300,53.54,-0.11,0.07,-0.32,-0.434835125015098,149.61,0.100,0.12,500,13.5,0,0.270000010728836,255,73.50,4783,-50.00,45,255,0.80,0.06,-0.16,500.00,4.76999998092651,95.00,-12.0,27,164.300003051758,203,69.18,11.60,3.91602611541748
003110.400,12,33.68,87.3,35°29.339646 N,119°32.674752 W,0,1,0,0,86.66,-0.14,21499.000,1,10.400,54.47,0.04,0.16,-0.32,-0.427578834847675,258.23,0.100,0.14,500,13.5,0,0.230000004172325,255,73.50,4842,-50.00,45,255,0.80,0.06,-0.16,500.00,4.82000017166138,95.00,-7.0,28,164.300003051758,203,69.91,11.60,3.33587408065796
003110.500,12,34.28,87.4,35°29.339670 N,119°32.674104 W,0,1,0,0,86.67,-0.14,21599.000,1,10.500,55.41,-0.03,0.17,-0.32,-0.420119033726222,199.62,0.100,0.15,500,13.5,0,0.200000002980232,255,73.50,5021,-50.00,45,255,0.80,0.03,-0.10,500.00,4.75,95.00,-6.0,29,164.300003051758,203,68.89,11.60,2.90075993537903
003110.600,12,35.01,87.3,35°29.339706 N,119°32.673456 W,0,1,0,0,86.66,-0.14,21699.000,1,10.600,56.37,0.03,0.21,-0.33,-0.41126406580225,784.88,0.100,0.18,500,13.5,0,0.180000007152557,255,73.50,5021,-50.00,45,255,0.80,0.03,-0.10,500.00,4.75,95.00,-6.0,29,164.300003051758,203,68.89,11.60,2.61068391799927
003110.700,12,35.54,88.2,35°29.339724 N,119°32.672802 W,0,1,0,0,86.66,-0.11,21799.000,1,10.700,57.35,-0.16,0.15,-0.33,-0.303917154434939,191.07,0.100,0.17,500,13.5,0,0.28999999165535,255,73.50,5042,-50.00,45,255,0.90,0.03,-0.10,500.00,4.82999992370605,95.00,-6.0,30,164.300003051758,203,70.05,13.05,4.20610189437866
003110.800,12,35.53,87.6,35°29.339754 N,119°32.672142 W,0,1,0,0,86.64,-0.14,21899.000,1,10.800,58.34,0.11,0.00,-0.34,-0.405314118441792,478.61,0.100,0.08,500,13.5,0,0.230000004172325,255,73.50,5277,-50.00,45,255,0.90,0.03,-0.10,500.00,4.71999979019165,95.00,-6.0,32,164.300003051758,203,68.46,13.05,3.33587408065796
003110.900,12,36.57,87.8,35°29.339778 N,119°32.671446 W,0,1,0,0,86.66,-0.11,21999.000,1,10.900,59.34,-0.05,0.30,-0.34,-0.295307885814284,424.42,0.100,0.19,500,13.5,0,0.230000004172325,255,73.50,5277,-50.00,45,255,0.90,-0.01,-0.07,500.00,4.84999990463257,95.00,-3.0,32,164.300003051758,203,70.34,13.05,3.33587408065796
003111.000,12,37.17,87.8,35°29.339808 N,119°32.670768 W,0,1,0,0,86.61,-0.14,22099.000,1,11.000,60.37,0.00,0.17,-0.34,-0.387450895980197,1000.00,0.100,0.18,500,13.5,0,0.200000002980232,255,73.50,5340,-50.00,45,255,0.90,-0.01,-0.07,500.00,4.76000022888184,95.00,-3.0,32,164.300003051758,203,69.04,13.05,2.90075993537903
003111.100,12,37.67,88.2,35°29.339832 N,119°32.670066 W,0,1,0,0,86.60,-0.11,22199.000,1,11.100,61.40,-0.06,0.14,-0.35,-0.286723126344015,477.41,0.100,0.16,500,13.5,0,0.170000001788139,255,73.50,5615,-50.00,45,255,1.00,-0.01,-0.07,500.00,4.90000009536743,95.00,-4.0,42,164.300003051758,203,71.07,14.50,2.46564602851868
003111.200,12,39.04,88.3,35°29.339856 N,119°32.669328 W,0,1,0,0,86.58,-0.14,22299.000,1,11.200,62.47,-0.02,0.39,-0.35,-0.368833563854311,531.74,0.100,0.28,500,13.5,0,0.180000007152557,255,73.50,5821,-50.00,45,255,1.00,-0.01,-0.07,500.00,4.82000017166138,95.00,-4.0,42,164.300003051758,203,69.91,14.50,2.61068391799927
003111.300,12,40.44,87.8,35°29.339886 N,119°32.668560 W,0,1,0,0,86.56,-0.14,22399.000,1,11.300,63.57,0.10,0.39,-0.35,-0.356127117596142,897.37,0.100,0.33,500,13.5,0,0.219999998807907,255,73.50,5881,-50.00,45,255,1.10,-0.03,0.12,500.00,4.78999996185303,95.00,-5.0,42,164.300003051758,203,69.47,15.95,3.19083595275879
003111.400,12,40.87,88.5,35°29.339910 N,119°32.667804 W,0,1,0,0,86.54,-0.14,22499.000,1,11.400,64.70,-0.14,0.12,-0.36,-0.352362541904226,1000.00,0.100,0.23,500,13.5,0,0.209999993443489,255,73.50,5881,-50.00,45,255,1.10,-0.03,0.12,500.00,4.84999990463257,95.00,-4.0,42,164.300003051758,203,70.34,15.95,3.0457980632782
003111.500,12,42.61,88.2,35°29.339940 N,119°32.667000 W,0,1,0,0,86.52,-0.14,22599.000,1,11.500,65.86,0.05,0.49,-0.36,-0.337925046347359,712.83,0.100,0.36,500,13.5,0,0.159999996423721,255,73.50,6308,-50.00,45,255,1.20,-0.03,0.12,500.00,4.90999984741211,95.00,-4.0,48,164.300003051758,203,71.21,17.40,2.32060790061951
003111.600,12,44.05,87.9,35°29.339970 N,119°32.666166 W,0,1,0,0,86.51,-0.14,22699.000,1,11.600,67.07,0.07,0.41,-0.37,-0.326878986675141,1000.00,0.100,0.38,500,13.5,0,0.129999995231628,255,73.50,6462,-50.00,45,255,1.20,-0.03,0.12,500.00,4.8600001335144,95.00,-4.0,48,164.300003051758,203,70.49,17.40,1.88549399375916
003111.700,12,44.85,88.9,35°29.339982 N,119°32.665320 W,0,1,0,0,86.55,-0.11,22799.000,1,11.700,68.30,-0.22,0.23,-0.37,-0.240791937929189,455.92,0.100,0.31,500,13.5,0,0.189999997615814,255,73.50,6462,-50.00,45,255,1.30,0.01,0.11,500.00,4.94000005722046,96.00,-4.0,48,164.300003051758,204.800003051758,71.65,18.85,2.75572204589844
003111.800,12,46.49,88.4,35°29.340018 N,119°32.664450 W,0,1,0,0,86.48,-0.14,22899.000,1,11.800,69.57,0.13,0.46,-0.37,-0.309764020048616,1000.00,0.100,0.38,500,13.5,0,0.180000007152557,255,73.50,6826,-50.00,45,255,1.30,0.01,0.11,500.00,4.84999990463257,96.00,-4.0,48,164.300003051758,204.800003051758,70.34,18.85,2.61068391799927
003111.900,12,47.30,89.0,35°29.340030 N,119°32.663562 W,0,1,0,0,86.49,-0.14,22999.000,1,11.900,70.87,-0.15,0.23,-0.38,-0.30441400304414,688.90,0.100,0.31,500,13.5,0,0.159999996423721,255,73.50,6965,-50.00,45,255,1.40,0.01,0.11,500.00,5,96.00,-2.0,44,164.300003051758,204.800003051758,72.52,20.31,2.32060790061951
003112.000,12,48.72,88.3,35°29.340072 N,119°32.662650 W,0,1,0,0,86.45,-0.18,23099.000,1,12.000,72.21,0.18,0.40,-0.38,-0.369465711529383,1000.00,0.100,0.35,500,13.5,0,0.119999997317791,255,73.50,6741,-50.00,45,255,1.10,0.01,0.11,500.00,4.78000020980835,96.00,-1.0,1,164.300003051758,204.800003051758,69.33,15.95,1.74045598506927
003112.100,12,48.05,89.2,35°29.340084 N,119°32.661774 W,0,1,0,0,86.43,-0.14,23199.000,1,12.100,73.55,-0.23,-0.19,-0.38,-0.299669115351799,705.34,0.100,0.09,500,13.5,0,0.170000001788139,255,73.50,6146,-50.00,45,255,1.10,0.05,-0.34,500.00,4.82000017166138,96.00,0.0,0,164.300003051758,204.800003051758,69.91,15.95,2.46564602851868
003112.200,12,48.81,88.5,35°29.340108 N,119°32.660868 W,0,1,0,0,86.44,-0.14,23299.000,1,12.200,74.90,0.18,0.21,-0.39,-0.295051736502408,1000.00,0.100,0.15,500,13.5,0,0.200000002980232,255,73.50,6146,-50.00,45,255,0.90,0.05,-0.34,500.00,4.69999980926514,96.00,0.0,5,164.300003051758,204.800003051758,68.17,13.05,2.90075993537903
003112.300,12,48.46,89.3,35°29.340126 N,119°32.659986 W,0,1,0,0,86.41,-0.18,23399.000,1,12.300,76.25,-0.18,-0.10,-0.39,-0.371417369952335,401.13,0.100,0.04,500,13.5,0,0.230000004172325,255,73.50,5083,-50.00,45,255,0.80,0.05,-0.34,500.00,4.6100001335144,96.00,0.0,5,164.300003051758,204.800003051758,66.86,11.60,3.33587408065796
003112.400,12,48.32,89.3,35°29.340132 N,119°32.659098 W,0,1,0,0,86.43,-0.14,23499.000,1,12.400,77.59,-0.02,-0.04,-0.40,-0.298037917046113,1000.00,0.100,0.03,500,13.5,0,0.219999998807907,255,73.50,4710,-50.00,45,255,0.70,0.05,-0.34,500.00,4.57999992370605,96.00,0.0,26,164.300003051758,204.800003051758,66.43,10.15,3.19083595275879
003112.500,12,48.80,89.3,35°29.340150 N,119°32.658204 W,0,1,0,0,86.40,-0.18,23633.000,1,12.500,78.94,0.02,0.14,-0.40,-0.368867576540022,619.90,0.100,0.07,500,13.5,0,0.230000004172325,255,73.50,4103,-50.00,45,255,0.70,0.00,-0.21,500.00,4.57999992370605,96.00,0.0,37,164.300003051758,204.800003051758,66.43,10.15,3.33587408065796
003112.600,12,49.26,89.5,35°29.340156 N,119°32.657292 W,0,1,0,0,86.42,-0.14,23699.000,1,12.600,80.30,-0.07,0.13,-0.41,-0.292332365659067,1000.00,0.100,0.10,500,13.5,0,0.189999997615814,255,73.50,4310,-50.00,45,255,0.70,0.00,-0.21,500.00,4.55000019073486,96.00,0.0,37,164.300003051758,204.800003051758,65.99,10.15,2.75572204589844
003112.700,12,49.50,89.5,35°29.340168 N,119°32.656386 W,0,1,0,0,86.40,-0.14,23833.000,1,12.700,81.67,0.02,0.07,-0.41,-0.290909090909091,472.56,0.100,0.09,500,13.5,0,0.140000000596046,255,73.50,4310,-50.00,45,255,0.70,0.00,-0.21,500.00,4.65999984741211,96.00,0.0,51,164.300003051758,204.800003051758,67.59,10.15,2.03053188323975
003112.800,12,50.74,89.4,35°29.340174 N,119°32.655438 W,0,1,0,0,86.42,-0.14,23899.000,1,12.800,83.06,0.03,0.35,-0.41,-0.283788577509755,1000.00,0.100,0.22,500,13.5,0,0.180000007152557,255,73.50,4425,-50.00,45,255,0.70,0.00,-0.21,500.00,4.69000005722046,96.00,0.0,56,164.300003051758,204.800003051758,68.02,10.15,2.61068391799927
003112.900,12,52.10,89.2,35°29.340192 N,119°32.654466 W,0,1,0,0,86.41,-0.14,23999.000,1,12.900,84.49,0.05,0.39,-0.42,-0.276375640558125,884.87,0.100,0.30,500,13.5,0,0.209999993443489,255,73.50,4425,-50.00,45,255,0.70,-0.05,0.12,500.00,4.67000007629395,96.00,1.0,71,164.300003051758,204.800003051758,67.73,10.15,3.0457980632782
003113.000,12,53.42,89.2,35°29.340204 N,119°32.653470 W,0,1,0,0,86.41,-0.14,24099.000,1,13.000,85.96,0.00,0.37,-0.42,-0.269541778975741,1000.00,0.100,0.34,500,13.5,0,0.180000007152557,255,73.50,4785,-50.00,45,255,0.80,-0.05,0.12,500.00,4.65999984741211,96.00,1.0,71,164.300003051758,204.800003051758,67.59,11.60,2.61068391799927
003113.100,12,54.80,89.0,35°29.340222 N,119°32.652444 W,0,1,0,0,86.39,-0.14,24199.000,1,13.100,87.46,0.05,0.39,-0.43,-0.262792904591576,1000.00,0.100,0.36,500,13.5,0,0.209999993443489,255,73.50,4785,-50.00,45,255,0.80,-0.05,0.12,500.00,4.67000007629395,96.00,1.0,76,164.300003051758,204.800003051758,67.73,11.60,3.0457980632782
003113.200,12,56.47,89.2,35°29.340234 N,119°32.651388 W,0,1,0,0,86.40,-0.14,24299.000,1,13.200,89.01,-0.05,0.48,-0.43,-0.254989109840101,1000.00,0.100,0.42,500,13.5,0,0.200000002980232,255,73.50,4893,-50.00,45,255,0.80,-0.05,0.12,500.00,4.80999994277954,96.00,0.0,77,164.300003051758,204.800003051758,69.76,11.60,2.90075993537903
003113.300,12,58.18,89.3,35°29.340246 N,119°32.650302 W,0,1,0,0,86.38,-0.14,24399.000,1,13.300,90.60,-0.03,0.48,-0.43,-0.247507734616707,1000.00,0.100,0.45,500,13.5,0,0.129999995231628,255,73.50,5201,-50.00,45,255,0.90,0.00,0.22,500.00,4.78999996185303,96.00,1.0,78,164.300003051758,204.800003051758,69.47,13.05,1.88549399375916
003113.400,12,59.99,89.4,35°29.340258 N,119°32.649174 W,0,1,0,0,86.39,-0.14,24499.000,1,13.400,92.24,-0.03,0.51,-0.44,-0.240040006667778,1000.00,0.100,0.48,500,13.5,0,0.310000002384186,255,73.50,5201,-50.00,45,255,0.90,0.00,0.22,500.00,4.8899998664856,96.00,1.0,78,164.300003051758,204.800003051758,70.92,13.05,4.496178150177
003113.500,12,61.91,89.2,35°29.340270 N,119°32.648010 W,0,1,0,0,86.40,-0.14,24599.000,1,13.500,93.93,0.04,0.54,-0.44,-0.232610732400737,1000.00,0.100,0.51,500,13.5,0,0.230000004172325,255,73.50,5360,-50.00,45,255,0.90,0.00,0.22,500.00,4.80999994277954,96.00,2.0,78,164.300003051758,204.800003051758,69.76,13.05,3.33587408065796
003113.600,12,63.26,89.3,35°29.340282 N,119°32.646834 W,0,1,0,0,86.37,-0.18,24699.000,1,13.600,95.67,-0.03,0.38,-0.45,-0.284526500482114,1000.00,0.100,0.45,500,13.5,0,0.180000007152557,255,73.50,5560,-50.00,45,255,1.00,0.00,0.22,500.00,4.86999988555908,96.00,2.0,81,164.300003051758,204.800003051758,70.63,14.50,2.61068391799927
003113.700,12,65.40,89.3,35°29.340294 N,119°32.645604 W,0,1,0,0,86.38,-0.14,24799.000,1,13.700,97.46,0.02,0.61,-0.45,-0.220180119570037,1000.00,0.100,0.53,500,13.5,0,0.209999993443489,255,73.50,5822,-50.00,45,255,1.00,-0.05,0.24,500.00,4.78999996185303,96.00,4.0,82,164.300003051758,204.800003051758,69.47,14.50,3.0457980632782
